-4.4903159375e+05,-4.8392329688e+05,-5.2203612500e+05,-7.2057618750e+05,-8.4514668750e+05,-9.8087962500e+05,-1.2001575000e+06,-1.0651100000e+06,-1.0514477500e+06,-1.1577855000e+06,-9.2008325000e+05,-5.9809700000e+05,-6.2736100000e+05,-2.7272350000e+05,3.3110900000e+05,1.4785682500e+06,1.6891020000e+06,1.1662300000e+06,1.2810492500e+06,9.4192775000e+05,7.6508150000e+05,1.1125464375e+06,1.4891673750e+06
-5.2388293750e+05,-4.5666165625e+05,-5.2542200000e+05,-7.0382056250e+05,-7.6370750000e+05,-1.0646875000e+06,-1.1693520000e+06,-9.8507350000e+05,-1.1687522500e+06,-1.1533747500e+06,-7.6096325000e+05,-7.2029100000e+05,-7.6153450000e+05,-2.1420450000e+05,2.8906800000e+05,1.4468007500e+06,1.9129820000e+06,1.1603990000e+06,1.0938970000e+06,9.3756612500e+05,8.3731087500e+05,1.2484013125e+06,1.5469376250e+06
-4.8097831250e+05,-4.3109271875e+05,-5.3966531250e+05,-6.5775462500e+05,-7.6344000000e+05,-1.0989383750e+06,-1.0922920000e+06,-9.8356025000e+05,-1.2366127500e+06,-1.0781337500e+06,-6.9830900000e+05,-8.3370550000e+05,-8.0587700000e+05,-1.9263100000e+05,2.0655600000e+05,1.3786910000e+06,1.9680262500e+06,1.1876070000e+06,1.0711762500e+06,9.3682150000e+05,9.6480500000e+05,1.3799068125e+06,1.5466636250e+06
-3.8724618750e+05,-4.0038303125e+05,-5.3082456250e+05,-6.0114062500e+05,-7.9259550000e+05,-1.1024552500e+06,-1.0139970000e+06,-1.0574300000e+06,-1.2426607500e+06,-9.5014350000e+05,-7.1809000000e+05,-9.2841550000e+05,-8.0389650000e+05,-1.7810950000e+05,7.0901500000e+04,9.5598500000e+05,1.9707130000e+06,1.5460320000e+06,1.0857602500e+06,9.7794425000e+05,1.1443578750e+06,1.5405976250e+06,1.6528725000e+06
-3.1357006250e+05,-3.8226359375e+05,-5.0109887500e+05,-5.4281856250e+05,-8.4123412500e+05,-1.0690462500e+06,-9.6129762500e+05,-1.1624287500e+06,-1.1844392500e+06,-8.2245600000e+05,-7.9049875000e+05,-1.0197160000e+06,-7.5974800000e+05,-1.6504750000e+05,-1.0013350000e+05,6.5675650000e+05,1.9054787500e+06,1.7660085000e+06,1.1755250000e+06,1.0165840000e+06,1.2668557500e+06,1.7795545938e+06,2.0050051875e+06
-2.8144156250e+05,-3.7154028125e+05,-4.5168625000e+05,-5.1022112500e+05,-8.6455350000e+05,-1.0016597500e+06,-9.8683687500e+05,-1.2361040000e+06,-1.0734312500e+06,-7.3971900000e+05,-8.8940850000e+05,-1.0861630000e+06,-6.9053000000e+05,-1.7903650000e+05,-2.4745900000e+05,3.2595650000e+05,1.7373577500e+06,1.9074482500e+06,1.2597567500e+06,1.1329487500e+06,1.4366282500e+06,1.8097721875e+06,1.9251308750e+06
-2.4979700000e+05,-3.2360356250e+05,-3.7638537500e+05,-5.2126318750e+05,-8.5344112500e+05,-9.0174887500e+05,-1.0824828750e+06,-1.2769750000e+06,-9.2222025000e+05,-7.0625225000e+05,-9.9974075000e+05,-1.1110030000e+06,-6.1107800000e+05,-2.1425600000e+05,-3.7263350000e+05,5.2942500000e+04,1.4693735000e+06,1.8503320000e+06,1.3693675000e+06,1.4340827500e+06,1.5956186250e+06,1.9136025000e+06,2.2087572500e+06
-1.7352700000e+05,-2.1714418750e+05,-2.8386075000e+05,-5.5780993750e+05,-8.2045937500e+05,-7.9641300000e+05,-1.1977215000e+06,-1.2822280000e+06,-7.6334225000e+05,-7.2492100000e+05,-1.0947047500e+06,-1.0926825000e+06,-5.4081600000e+05,-2.5671400000e+05,-5.4156700000e+05,-2.2694300000e+05,1.1114680000e+06,1.5758830000e+06,1.5228302500e+06,1.8057307500e+06,1.7778775000e+06,2.1009480312e+06,2.4895310625e+06
-1.9353950000e+05,-1.6638343750e+05,-2.0776368750e+05,-5.8143812500e+05,-7.7346925000e+05,-7.5082025000e+05,-1.2632743750e+06,-1.2192882500e+06,-6.7411425000e+05,-7.8472350000e+05,-1.1612332500e+06,-1.0393950000e+06,-4.7491700000e+05,-3.1481350000e+05,-7.1677700000e+05,-4.1137950000e+05,4.6005250000e+05,1.1311165000e+06,1.8365352500e+06,2.0162807500e+06,2.0527353750e+06,2.3700501875e+06,2.5364026250e+06
-3.2200425000e+05,-2.0225493750e+05,-1.5921168750e+05,-5.7062875000e+05,-7.1683037500e+05,-8.1103975000e+05,-1.2561527500e+06,-1.0467435000e+06,-6.7976550000e+05,-9.0979250000e+05,-1.1906830000e+06,-9.2437450000e+05,-4.1288050000e+05,-3.8693800000e+05,-8.7769000000e+05,-6.2836800000e+05,2.7396650000e+05,8.2140900000e+05,1.2549590000e+06,2.0125270000e+06,2.6125327500e+06,2.4083968750e+06,2.1499012500e+06
