-1.8677976498e+04,-1.9225419766e+04,-1.6574594717e+04,-1.1743844307e+04,-4.3168788877e+03,-5.6221483647e+02,6.7465780377e+03,4.6305732805e+04,1.8639033273e+04,3.2404344301e+04,6.4887470299e+04,5.3872356687e+04,6.1141758713e+04,1.2929508844e+05,1.0334726230e+05,3.9380821654e+05,1.8981017457e+05,3.6227763288e+05,1.2670603541e+05,4.6058644756e+04,-2.6579870215e+04,6.0635049163e+04,8.7539893877e+04
-3.1309905387e+04,-3.0349753457e+04,-2.9169818498e+04,-2.0212876716e+04,-8.6265958029e+03,-1.1201324895e+04,-8.0214091318e+02,9.5469092614e+03,1.1856645373e+04,2.5177914110e+04,2.4816234502e+04,3.3331819732e+04,3.7571707416e+04,7.5107604969e+04,5.4287751089e+04,2.3214101267e+05,1.7179423290e+05,1.6160632710e+05,9.1823648642e+04,1.5756339366e+02,-2.2721357563e+04,7.6047613852e+04,1.1474912242e+05
-4.1981691945e+04,-3.8312076317e+04,-3.7093645755e+04,-2.4932616554e+04,-1.6952388763e+04,-1.2325754568e+04,-5.1960110046e+03,2.4565565466e+03,1.1176257991e+04,1.7217381744e+04,2.4787586612e+04,2.9822453237e+04,3.9992454100e+04,4.9138292905e+04,5.9917061426e+04,1.0794524860e+05,1.2872213065e+05,4.3380067064e+04,7.6328721270e+04,2.5951407133e+04,1.0180743822e+04,1.1460767346e+05,1.5662069904e+05
-5.1994129415e+04,-4.4998672835e+04,-4.1800852141e+04,-3.1723956919e+04,-2.5741919439e+04,-1.6972084188e+04,-8.1539056220e+03,-4.2363066978e+03,4.3007644497e+03,1.4467184327e+04,2.2660480797e+04,3.0538650481e+04,4.3344257202e+04,4.9095321070e+04,6.3018195492e+04,7.3460351308e+04,7.1956337096e+04,1.8907607239e+04,9.0344701333e+04,-1.5061628039e+04,6.4647544222e+04,1.4314634314e+05,2.0898546053e+05
-5.6165530737e+04,-5.5952014434e+04,-4.4106112020e+04,-3.5537707243e+04,-2.8655051729e+04,-1.7693652911e+04,-1.6934483832e+04,-1.0431412858e+04,2.4995283813e+03,1.4621166735e+04,2.1851177912e+04,3.3324657759e+04,4.3895729080e+04,4.9790032397e+04,6.3891956130e+04,6.4142625165e+04,7.1483646915e+04,1.2995398991e+04,1.1738114729e+05,1.9813596753e+04,1.2250911956e+05,1.8015225473e+05,2.6353730935e+05
-7.1283559310e+04,-6.7037852523e+04,-5.3220617195e+04,-3.8857281468e+04,-3.0590574781e+04,-1.7976550822e+04,-1.7206638785e+04,-1.0735796686e+04,4.9023701346e+03,1.0051828318e+04,2.2273734286e+04,3.3424925373e+04,4.4325447426e+04,5.4273427144e+04,6.3361970169e+04,6.9592886191e+04,7.2901717458e+04,9.3678599504e+03,1.0237323405e+05,5.6056758281e+04,1.9254962903e+05,2.1278578215e+05,3.0925441754e+05
-1.0271521823e+05,-8.6950821644e+04,-6.0996728771e+04,-4.4610135830e+04,-3.0909282554e+04,-1.9317630162e+04,-1.9835082670e+04,-1.1394698151e+04,1.3965846256e+03,1.2200420050e+04,2.0762558101e+04,3.4800024082e+04,4.5306637650e+04,5.5935004750e+04,6.4013709661e+04,7.8466570043e+04,6.8583048077e+04,1.7260353578e+04,1.1796126706e+05,8.2233767546e+04,2.5967163473e+05,2.6008881962e+05,3.5450420704e+05
-1.1992812374e+05,-1.1419586005e+05,-7.3762049397e+04,-5.7005719629e+04,-3.5371191384e+04,-2.1580813452e+04,-1.5462698496e+04,-1.0127029029e+04,5.9802469867e+02,9.8190642141e+03,2.0053522830e+04,3.3632622574e+04,4.7018349063e+04,5.6966328781e+04,5.8821279643e+04,7.5644752902e+04,6.5976090109e+04,4.8114130846e+04,1.1843753823e+05,1.2674542625e+05,2.9961753601e+05,2.9788433868e+05,4.0055389933e+05
-6.9546333370e+04,-1.2077502698e+05,-8.7160309338e+04,-6.3755878653e+04,-4.1908281728e+04,-2.8461678473e+04,-1.8585318480e+04,-1.0048247332e+04,-3.1118770248e+03,1.7761691649e+03,1.2977494060e+04,2.6886044537e+04,4.3201017753e+04,5.0491905696e+04,4.5020158752e+04,6.7952794502e+04,6.9822069309e+04,4.7340637823e+03,5.5347723010e+04,1.7546474377e+05,3.2439796064e+05,3.3892781223e+05,4.1885631990e+05
8.7698352517e+03,-1.3121628755e+05,-1.1086196188e+05,-9.0412740072e+04,-5.1979805470e+04,-3.9252980446e+04,-2.7448259373e+04,-1.4904064646e+04,-1.3625652566e+04,-1.9824339712e+04,1.5971198539e+03,1.8384783251e+04,3.1176066028e+04,3.0381087087e+04,3.4370305735e+04,5.8269807765e+04,5.9924223398e+04,1.5562966110e+04,1.4051789926e+04,1.3571937772e+05,3.5221148061e+05,3.9251548051e+05,4.2137643895e+05
