4.5687852653e+00,9.7090864436e+00,1.6545037168e+01,2.3465915150e+01,3.1823032104e+01,3.9731466057e+01,5.1551574075e+01,6.3666225594e+01,7.4984964370e+01,8.9577203807e+01,1.0273901272e+02,1.1466377931e+02,1.2501192936e+02,1.3580249008e+02,1.4442316484e+02,1.5277032648e+02,1.7381390675e+02,1.5831638943e+02,1.7124114942e+02,1.3625778483e+02,5.6184018178e+01,1.3427807120e+01,6.7251403602e+01
5.4536240901e+00,1.2200198339e+01,1.7269901549e+01,2.5209585006e+01,3.3490316406e+01,4.2535427856e+01,5.4525846567e+01,6.7325731861e+01,7.9635717568e+01,9.4279586290e+01,1.0700089368e+02,1.1736022022e+02,1.2852108205e+02,1.3766770480e+02,1.4936486186e+02,1.6337601050e+02,1.8013192369e+02,1.7345062687e+02,1.5876145578e+02,1.0046633816e+02,6.5360126976e+01,5.7837564790e+01,7.9908559413e+01
-2.2975863677e+02,1.6901522598e+01,2.0785498459e+01,2.8147526072e+01,3.5064151627e+01,4.5475915635e+01,5.7457223591e+01,6.8748496515e+01,8.4191954534e+01,9.8133941405e+01,1.0957096640e+02,1.2067354830e+02,1.2974088791e+02,1.4191395300e+02,1.5203430799e+02,1.6536786240e+02,1.9417715431e+02,1.7017450465e+02,1.5611905241e+02,9.2917597677e+01,6.2165553821e+01,4.9300102030e+01,7.2921404404e+01
-7.3191018966e+02,6.7462116348e+01,2.8221461705e+01,3.3980860747e+01,3.7521127557e+01,4.8919446110e+01,6.0023568603e+01,7.2710560032e+01,8.9870705224e+01,9.9783739089e+01,1.1452452651e+02,1.2190307381e+02,1.3766045508e+02,1.4562154680e+02,1.5025238311e+02,1.6758999796e+02,1.8901650863e+02,1.7276413089e+02,1.3628130257e+02,7.2845259746e+01,4.6519038793e+01,3.3672126454e+01,1.4548068419e+02
-7.5752124547e+02,-4.2753300161e+02,2.1160342671e+02,3.8081116554e+01,4.4993606677e+01,5.4237450434e+01,6.3489984723e+01,7.4501779247e+01,9.5170139013e+01,1.0680977388e+02,1.2140961897e+02,1.3405998012e+02,1.4333732278e+02,1.4895317902e+02,1.5743827815e+02,1.7106494022e+02,1.9686438810e+02,1.6487298208e+02,1.0217492165e+02,4.0870821654e+01,-4.9027011611e+00,1.2497775083e+02,2.3461478868e+02
-5.8327367749e+02,-1.4307384493e+03,1.2308474960e+02,5.2104859310e+01,5.0270551875e+01,6.2670130561e+01,7.0092898861e+01,8.6048945015e+01,1.0394894106e+02,1.1984089044e+02,1.3514158448e+02,1.4972990110e+02,1.5914894209e+02,1.6600896931e+02,1.7107393212e+02,1.7799722817e+02,2.0082056302e+02,1.4402388641e+02,4.3572240159e+01,9.3855124078e+01,1.1205583662e+02,2.2268384131e+02,2.7119662406e+02
-1.2389626401e+02,-1.5482735010e+03,-6.7544203643e+02,2.8480150521e+02,6.0592494943e+01,7.2556180527e+01,7.9920499278e+01,9.9410986973e+01,1.2085376691e+02,1.3936689913e+02,1.5281448899e+02,1.6621186011e+02,1.7340160085e+02,1.7943174883e+02,1.8213758272e+02,1.8638241609e+02,2.0598347169e+02,1.7905438946e+02,1.3036608294e+02,1.2763089379e+02,2.5794647977e+02,2.7830900885e+02,2.6068331575e+02
1.1499887001e+01,-9.7342039903e+02,-1.7872088908e+03,1.7273296841e+02,6.2617075655e+01,8.5784650894e+01,9.7139832902e+01,1.1996744258e+02,1.3960686462e+02,1.5301182262e+02,1.6061338211e+02,1.6563506199e+02,1.7965744148e+02,1.8866354061e+02,1.8590548569e+02,1.9266651192e+02,2.0626847457e+02,2.1537589901e+02,1.5052567037e+02,3.1563459877e+02,2.6695250346e+02,2.8477119636e+02,2.5375894791e+02
1.5001163328e+01,-3.0037564934e+02,-2.2477831965e+03,-1.9992225507e+02,1.6771292619e+02,8.2675993886e+01,1.0911512940e+02,1.2677033755e+02,1.3552009947e+02,1.5072894117e+02,1.5503467638e+02,1.5910992290e+02,1.6580890189e+02,1.7491749201e+02,1.7829828994e+02,1.8439063044e+02,1.9726051605e+02,2.3840699105e+02,2.0626801564e+02,3.0189164176e+02,3.0325363258e+02,2.8022264231e+02,2.4429865305e+02
1.0375709047e+01,-4.9874017066e+01,-1.9499568055e+03,-2.3754692701e+03,2.5703344816e+02,8.0651609461e+01,9.3268726333e+01,9.9903371332e+01,1.2214470685e+02,1.3557415343e+02,1.5977029637e+02,1.5744681256e+02,1.6249790149e+02,1.5169064825e+02,1.6353332289e+02,1.7459399340e+02,1.8337254472e+02,2.1159515470e+02,3.7275391323e+02,3.8696043521e+02,2.8638306640e+02,2.8800258198e+02,2.5644112221e+02
-2.0602455758e+01,6.5011392585e+01,-1.2060391321e+03,-1.7019510582e+03,4.1812866669e+02,2.7894738889e+02,1.0250136376e+02,1.2235134568e+02,1.2894948779e+02,1.5862631382e+02,1.5728267826e+02,1.3958632941e+02,1.4550903459e+02,1.5398119562e+02,1.4299940481e+02,1.6838984768e+02,5.0626568203e+02,3.0365278490e+02,3.1915836449e+02,2.8882163690e+02,2.7631578854e+02,2.4561259274e+02,2.2351240421e+02
3.4700262852e+01,5.7066378415e+01,-5.1211016826e+02,-2.4035838780e+03,-1.0182082010e+03,9.4056048913e+02,1.3502584015e+02,1.1568686526e+02,1.2512290858e+02,1.5122741394e+02,1.3068211277e+02,1.5450451835e+02,1.6284042897e+02,1.9184557383e+02,2.6000038740e+02,4.8953488509e+02,3.2019686834e+02,3.3106465062e+02,3.1667112193e+02,2.6434306428e+02,2.6365227939e+02,2.2804989277e+02,1.8996056600e+02
3.1681068791e+01,5.4004224355e+01,-4.1783225141e+01,-1.6692889413e+03,-2.1602284262e+03,6.0166646533e+02,5.3027727882e+02,1.1879347975e+02,1.4300376369e+02,1.4063124942e+02,1.4334076579e+02,1.5040115774e+02,2.0233482224e+02,2.3382911341e+02,3.8928247091e+02,3.5493490506e+02,2.8152104476e+02,3.6920636428e+02,3.0675210005e+02,2.5263349279e+02,2.4994813905e+02,2.3066993214e+02,1.8040605345e+02
