-1.9548810959e+01,1.5411275864e+01,7.3304776192e+01,8.7702415467e+01,5.1685989380e+01,-3.8028640750e+00,-7.3165527344e+01,-1.1607445621e+02,-9.3638759613e+01,-8.5105093956e+01,-6.2459888458e+01,2.3910377502e+01,7.3630069733e+01,2.9615768433e+01,-1.6786037445e+01,-1.3588472748e+02,-2.1896813202e+02,-1.3251870727e+02,-1.3851654052e+01,6.0460617065e+01,8.3854446411e+01,1.5531099701e+02,2.1038945007e+02
2.0161566734e+01,4.7314147472e+01,1.0311089706e+02,8.4330711365e+01,2.7318382263e+01,-2.9521911622e+01,-1.1391088867e+02,-1.1517792654e+02,-8.2408695221e+01,-8.3367125034e+01,-3.1270740509e+01,7.0903064728e+01,6.3771778107e+01,2.9440155029e+00,2.0046424870e-01,-1.4801668930e+02,-2.5648274803e+02,-1.1588504028e+02,2.9832061767e+01,7.3193618774e+01,8.2352798462e+01,1.5618770981e+02,2.2062096405e+02
4.7991200566e+01,8.0488129199e+01,1.1702781486e+02,6.6009010315e+01,8.3702545170e+00,-7.0113296509e+01,-1.3691409111e+02,-9.5190576553e+01,-7.7021005630e+01,-7.6004919052e+01,1.8161659240e+00,1.0078972626e+02,5.5317730427e+01,-1.1650084496e+01,-7.2870345115e+00,-1.7241188908e+02,-2.5925594234e+02,-8.6318420410e+01,5.4441146850e+01,8.0278472900e+01,8.0156967164e+01,1.5970191002e+02,2.2986091232e+02
6.7706425667e+01,1.1235878992e+02,1.2012401581e+02,4.2632003784e+01,-1.8496673584e+01,-1.1256357956e+02,-1.4933269072e+02,-8.7612304688e+01,-7.0910816669e+01,-5.0558658600e+01,4.0228672028e+01,1.1037225533e+02,4.2811184406e+01,-9.9481611252e+00,-1.1759353161e+01,-1.7956833553e+02,-2.7352961063e+02,-7.7033172607e+01,8.8076751709e+01,8.1692321777e+01,7.9366737366e+01,1.6090824103e+02,2.2049594069e+02
1.0133041573e+02,1.4598372746e+02,1.1266037750e+02,1.9901092529e+01,-5.4466270447e+01,-1.5267895699e+02,-1.4546003914e+02,-8.4818624496e+01,-6.8366041183e+01,-1.9014312744e+01,8.6064525604e+01,1.1470156479e+02,2.5056011200e+01,-1.5339317321e+00,-2.3817265034e+01,-2.1207221222e+02,-2.8294866514e+02,-5.1836395264e+01,1.1489694214e+02,9.0972061157e+01,9.6066093445e+01,1.5072985554e+02,1.7996598244e+02
1.5357451630e+02,1.6976990891e+02,9.3426864624e+01,-2.0550079350e+00,-1.0264621735e+02,-1.8855170226e+02,-1.3074111176e+02,-8.2744081736e+01,-5.8497703553e+01,1.9925231934e+01,1.2351521301e+02,1.1326559448e+02,1.2653533936e+01,1.1290454864e+01,-3.6919089556e+01,-2.3418110275e+02,-2.9626136851e+02,-4.8209487915e+01,1.3164358520e+02,1.1285343170e+02,1.2250785828e+02,1.6425582886e+02,2.0030049133e+02
2.1808036804e+02,1.7740465546e+02,6.3371871948e+01,-2.5741714477e+01,-1.5246530533e+02,-2.1155200958e+02,-1.2106637955e+02,-8.0210746765e+01,-3.6771728516e+01,6.4315525055e+01,1.5085274887e+02,1.0370048523e+02,6.6280593872e+00,2.4055393219e+01,-4.0862056732e+01,-2.5135796356e+02,-3.3040089416e+02,-7.9441925049e+01,1.5121252441e+02,1.6399633026e+02,1.4540586853e+02,1.5363644409e+02,1.8771916199e+02
2.7157071686e+02,1.6884695816e+02,2.8538314819e+01,-6.4179656982e+01,-1.9983630371e+02,-2.1121971512e+02,-1.1562733459e+02,-7.4658840180e+01,-6.8568954466e+00,1.1107986546e+02,1.6863004303e+02,8.8052206993e+01,5.6831283569e+00,3.1674057007e+01,-3.6436569214e+01,-2.5938021088e+02,-3.6695059967e+02,-1.4677416992e+02,1.6566738892e+02,2.3448072052e+02,1.5574100494e+02,1.4731114197e+02,1.8178964233e+02
2.8268406677e+02,1.4553098297e+02,3.4385681200e-01,-1.1533949280e+02,-2.4249095821e+02,-1.9533113861e+02,-1.1121001530e+02,-6.3997474670e+01,2.9274597168e+01,1.5682612419e+02,1.7565186310e+02,6.8220155716e+01,8.0635757446e+00,3.6301033020e+01,-3.6058368683e+01,-2.6619065094e+02,-2.9329746628e+02,-2.1286569214e+02,3.9201065063e+01,2.6253890228e+02,2.0825386143e+02,1.9103794861e+02,1.7531330681e+02
2.4203396606e+02,1.1036135864e+02,-1.5407516479e+01,-1.6982295990e+02,-2.7992083740e+02,-1.7517322540e+02,-1.0549380493e+02,-4.7576080323e+01,7.1711769104e+01,2.0114463425e+02,1.7115591431e+02,4.4873134613e+01,1.2877090454e+01,4.1337333679e+01,-4.0305313110e+01,-2.6427894592e+02,-3.0224288178e+02,-2.8868493652e+02,-7.8724792480e+01,2.9479886627e+02,3.2396155167e+02,2.0697425842e+02,1.5065055084e+02
1.8160583496e+02,1.6166680908e+02,5.3358963013e+01,-5.4736099244e+01,-1.6902385330e+02,-2.1641871262e+02,-1.1431767654e+02,-5.7554279328e+01,-6.6202239991e+00,1.0823332453e+02,1.7074617004e+02,7.1459805965e+01,1.1994445800e+01,-4.2364589691e+01,-2.5373622894e+02,-3.2886374283e+02,-1.1836021423e+02,1.2599095154e+02,1.7908065796e+02,1.3814305305e+02,1.3159128952e+02,1.4914652824e+02,1.5837360382e+02
1.4498009872e+02,1.3628388786e+02,1.0025436401e+02,4.8539886470e+00,-9.4800437927e+01,-1.6979414868e+02,-1.6389172745e+02,-6.2580721617e+01,-1.2112133026e+01,7.0926575661e+01,1.4385625458e+02,7.0561163902e+01,-2.5710906983e+00,-2.0991249084e+02,-2.9894049072e+02,-1.0595433044e+02,3.3003356934e+01,1.0281430054e+02,1.0087252045e+02,8.6474151611e+01,8.8408050060e+01,1.5161166382e+02,2.1743064976e+02
1.3478578949e+02,1.2699791336e+02,9.2537101746e+01,-6.6459198000e+00,-1.0560354614e+02,-1.7363311863e+02,-1.5859639740e+02,-5.3721079826e+01,9.0515518190e-01,8.6116912842e+01,1.4157885361e+02,5.5971965790e+01,-1.9795543671e+01,-2.2218453979e+02,-2.9138364792e+02,-8.3718795776e+01,3.8898025513e+01,1.0052458191e+02,1.0193884277e+02,8.1217468262e+01,8.4026686192e+01,1.4389722443e+02,2.0584837627e+02
1.6250671768e+02,1.1961430550e+02,9.9055236817e+01,2.3981201172e+01,-8.2999496460e+01,-1.5064099884e+02,-1.5781471252e+02,-6.4086894989e+01,1.1464256287e+01,9.7200996399e+01,1.1840329742e+02,2.9700969696e+01,-1.5880818939e+02,-2.5159231567e+02,-1.5276886749e+02,-7.1336212160e+00,5.1656890870e+01,8.3190864563e+01,7.3546928405e+01,6.0148025513e+01,8.6881056786e+01,1.2666640472e+02,1.9435835457e+02
1.2849201298e+02,1.0684628725e+02,9.8378662109e+01,4.4455810547e+01,-5.1791534423e+01,-1.3048011780e+02,-1.4415548897e+02,-6.5656326294e+01,1.5523567200e+01,1.0570785522e+02,7.8600679398e+01,-4.6580747604e+01,-1.9263776398e+02,-2.0790530586e+02,-5.5714599610e+01,1.1251220700e+00,5.6213035584e+01,6.4774871826e+01,4.0876190185e+01,6.0079204559e+01,5.8587226868e+01,1.3521078873e+02,1.9890292358e+02
1.1979843903e+02,1.0556357956e+02,9.2471618653e+01,2.9419456482e+01,-6.1433448792e+01,-1.3349781609e+02,-1.3592512512e+02,-4.9914970398e+01,2.7804578066e+01,1.0773488426e+02,6.8048403502e+01,-9.2000849724e+01,-1.9977718353e+02,-1.7275502491e+02,-4.1871658325e+01,7.8366394040e+00,5.9694335937e+01,6.3538139344e+01,3.8127059937e+01,5.9585964203e+01,5.1749032974e+01,1.2341095352e+02,1.8026824570e+02
5.9340534210e+01,8.6901411057e+01,9.0866664887e+01,4.5357383728e+01,-3.4198074341e+01,-1.1921312332e+02,-1.3476361275e+02,-5.4507377625e+01,6.8502927780e+01,8.3648891449e+01,-1.9119644165e+00,-1.5338993073e+02,-1.8133305740e+02,-6.8469032288e+01,-2.4276245117e+01,3.3226547241e+01,5.6788887024e+01,6.0587310790e+00,3.9129463196e+01,5.0486442566e+01,2.7214481354e+01,1.3115340424e+02,2.1112722015e+02
7.1213272095e+01,9.1643196106e+01,8.3808258057e+01,3.2286300659e+01,-4.8192596436e+01,-1.4104086208e+02,-1.1492887688e+02,-1.8354916096e+01,7.2364095688e+01,7.4447345257e+01,-2.4718894958e+01,-1.4942683411e+02,-1.7051683044e+02,-6.6888725281e+01,-2.3002288818e+01,4.1409423828e+01,6.0405433655e+01,2.5524215700e+00,4.1097385407e+01,4.4643039704e+01,2.1840465546e+01,1.2097103500e+02,1.9695727539e+02
-1.8592155457e+01,6.0740158081e+01,8.5835483552e+01,3.8108634949e+01,-3.1085823060e+01,-1.3688661099e+02,-1.0733688545e+02,6.5344552993e+00,7.5195360184e+01,3.4011957169e+01,-1.1821537399e+02,-1.5623836899e+02,-7.2280277252e+01,-2.6118728638e+01,8.4557342500e-01,4.6780021667e+01,1.1385932922e+01,2.1132568359e+01,3.0763877869e+01,-7.2966079712e+00,5.2908596039e+01,8.4997421265e+01,9.4089027405e+01
9.9273124695e+01,9.0154689789e+01,8.0898696899e+01,-1.9707878113e+01,-1.5909064198e+02,-1.0423086691e+02,1.8703813553e+00,5.6248548031e+01,5.0055664062e+01,-3.9515846252e+01,-1.3158619690e+02,-1.3649222946e+02,-6.7416244507e+01,-2.5430862427e+01,3.8427421570e+01,7.0823501587e+01,7.3787918091e+00,2.9558193207e+01,3.3725719452e+01,-4.1003532410e+00,6.5486769199e+01,1.0080943680e+02,9.7458819389e+01
2.2707824706e+00,5.9956520081e+01,8.4752891540e+01,-1.2813346863e+01,-1.0854654312e+02,-9.5892084122e+01,-4.1878133297e+01,4.3312761307e+01,4.4166436672e+01,-1.4262550354e+01,-9.1700675964e+01,-1.2072461700e+02,-6.6864234925e+01,-4.9769104004e+01,1.9072776795e+01,5.9583206176e+01,7.5880355835e+00,2.8631675720e+01,1.6639549255e+01,-2.9420776367e+01,4.3976545334e+01,8.0713080406e+01,8.1945451737e+01
-1.3580650330e+01,9.2347080230e+01,8.6262023926e+01,-4.8785263061e+01,-1.1979611003e+02,-7.1304879189e+01,-4.2090882063e+00,2.9463009834e+01,5.4111098051e+01,-7.3575983048e+01,-1.1988267899e+02,-3.3059503555e+01,-2.2433647156e+01,-4.4674026489e+01,3.2229759216e+01,1.5784286499e+01,4.0141191483e+01,3.4995803833e+01,-5.0916696548e+01,-2.1204147339e+01,3.7187953949e+01,4.5225925445e+01,-1.3823547364e+00
-7.5915451050e+00,6.1706108093e+01,1.0799336624e+02,-2.3965713501e+01,-1.7777864456e+02,-9.2691901088e+01,2.9519344330e+01,4.4037566066e+01,3.4982025146e+01,-7.6029880524e+01,-1.1197904205e+02,-2.4020236969e+01,-2.0243972778e+01,-4.9017791748e+01,3.1018230438e+01,3.2846168518e+01,3.6877357483e+01,4.0106349945e+01,-4.0654376984e+01,-4.3093051910e+01,3.3421125412e+01,3.4070129395e+01,-3.0823787689e+01
4.9307281494e+01,2.4423568726e+01,-7.8988403320e+01,-1.3586778259e+02,-1.1943212700e+02,-4.5788161278e+01,4.4549800873e+01,9.0787840843e+01,6.9482210159e+01,-1.5806541443e+01,-9.9242126465e+01,-1.7270661926e+02,-1.4036518860e+02,-4.2674919128e+01,1.8453186035e+01,4.1474655151e+01,1.0227695656e+02,5.3881576538e+01,3.7926096439e+01,6.5407113075e+01,-1.4575676918e+00,5.8336310387e+01,1.2722112656e+02
3.6883239760e+00,4.3762207040e+00,-6.0645080567e+01,-1.4222872376e+02,-8.7470202446e+01,1.9745633364e+01,3.8254616737e+01,8.4346287727e+01,2.2715692520e+01,-3.9930923462e+01,-1.2227436829e+02,-1.6621344757e+02,-2.5278709412e+01,-1.3027755738e+01,-1.0922859192e+01,7.9428733826e+01,7.5218212128e+01,2.7870046616e+01,4.8872357369e+01,-6.3174743652e+00,-1.7694738626e+01,7.2826395035e+01,1.1651182032e+02
6.6213989258e+01,-2.9078788757e+01,-6.9610557556e+01,-1.1502528381e+02,-5.2306766510e+01,2.4608521938e+01,2.4878547668e+01,8.8099562168e+01,-5.4551506043e+00,-5.3364498138e+01,-1.2632035828e+02,-1.4119733810e+02,-1.4610229492e+01,7.2027587900e-01,-8.2567596440e-01,8.1449499131e+01,6.1442169189e+01,4.7060583115e+01,5.3254016876e+01,-3.4334014893e+01,-2.5155252934e+01,6.9148410797e+01,1.1937838459e+02
1.0507164001e+02,-6.2658126831e+01,-1.4466324759e+02,-8.2391658783e+01,2.7579259396e+01,4.1534050942e+01,5.3603816986e+01,6.2485701561e+01,-5.1461124420e+01,-5.9823702812e+01,-1.1334913254e+02,-8.5946549416e+01,-1.3165588379e+01,-9.2205810547e+00,1.1682411194e+01,8.1219329834e+01,4.7074916840e+01,6.6164325714e+01,5.7033832550e+01,-5.9293016434e+01,-2.1816582680e+01,6.4568117142e+01,1.0316701698e+02
-1.0998213196e+02,1.1899406433e+01,-1.1073391724e+02,-6.6559555054e+01,6.4133656502e+01,-2.9902364731e+01,1.2810616589e+02,4.0729337692e+01,-8.6236373901e+01,-6.3812994003e+01,-1.1070409393e+02,-5.5455980301e+01,-1.7814041138e+01,-2.2281860352e+01,2.4813407898e+01,7.8041956902e+01,3.4042381287e+01,8.3641316414e+01,5.7893802643e+01,-8.0923252106e+01,-1.0188455582e+01,5.9927291870e+01,7.3963672638e+01
-1.9803005981e+02,-1.3553655624e+02,-5.4437705994e+01,1.0450843811e+02,5.1770928383e+01,-2.6857629776e+01,1.2075012875e+02,1.3162023544e+01,-6.5629116059e+01,-7.5629907608e+01,-1.1635689926e+02,-1.5479581833e+01,-1.6798561096e+01,-2.7951568604e+01,3.5826965332e+01,6.6946870804e+01,3.1593414307e+01,9.8940557480e+01,4.8329627991e+01,-9.8628813744e+01,1.0996150971e+00,5.5380347252e+01,4.3441623688e+01
